id	time	screen	activity	total_app_time	circumplex.arousal	circumplex.valence	call_sms	mood	Day_name	is_weekday	moodmean_5days	moodpreviousday	moodnextday	Friday	Monday	Saturday	Sunday	Thursday	Tuesday	Wednesday
AS14.01	2014-02-26	12088.324244403839	0.09249788807582902	11327.57948888889	-0.25	0.75	3.0	6.25	Wednesday	1			6.333333333333333	0	0	0	0	0	0	1
AS14.01	2014-02-27	12088.324244403839	0.09249788807582902	11327.57948888889	0.0	0.3333333333333333	0.0	6.333333333333333	Thursday	1		6.25	6.2	0	0	0	0	1	0	0
AS14.01	2014-03-21	17978.90700006484	0.13405010398938863	16690.014000000006	0.2	0.2	6.0	6.2	Friday	1		6.333333333333333	6.4	1	0	0	0	0	0	0
AS14.01	2014-03-22	6142.160999536514	0.2368802192399581	6480.372000000001	0.6	0.5	4.0	6.4	Saturday	0		6.2	6.8	0	0	1	0	0	0	0
AS14.01	2014-03-23	6773.832001447676	0.14274111580506368	7621.658999999999	0.2	0.8	0.0	6.8	Sunday	0	6.3966666666666665	6.4	6.0	0	0	0	1	0	0	0
AS14.01	2014-03-24	15047.351000547404	0.07896105611559796	15003.276999999998	0.8	0.0	10.0	6.0	Monday	1	6.346666666666667	6.8	6.75	0	1	0	0	0	0	0
AS14.01	2014-03-25	21475.354999065392	0.09837411239050675	13698.907999999998	0.5	0.5	1.0	6.75	Tuesday	1	6.43	6.0	6.6	0	0	0	0	0	1	0
AS14.01	2014-03-26	16423.801000356674	0.10130832167007593	15789.650999999998	-0.2	0.6	0.0	6.6	Wednesday	1	6.51	6.75	7.0	0	0	0	0	0	0	1
AS14.01	2014-03-27	17442.14999938011	0.1595106409690975	10025.434	0.2	0.8	3.0	7.0	Thursday	1	6.63	6.6	6.4	0	0	0	0	1	0	0
AS14.01	2014-03-28	4923.48899960518	0.09569802163712016	14108.249000000003	-0.6	0.6	5.0	6.4	Friday	1	6.55	7.0	8.0	1	0	0	0	0	0	0
AS14.01	2014-03-29	8322.6219997406	0.06820281010186964	7596.305	0.2	1.0	5.0	8.0	Saturday	0	6.95	6.4	7.5	0	0	1	0	0	0	0
AS14.01	2014-03-30	4523.2140009403265	0.049092970521542004	3528.5310000000004	-0.5	0.75	0.0	7.5	Sunday	0	7.1	8.0	7.4	0	0	0	1	0	0	0
AS14.01	2014-03-31	11836.83400034904	0.07050548088338955	12065.856999999998	0.0	0.6	6.0	7.4	Monday	1	7.260000000000001	7.5	6.0	0	1	0	0	0	0	0
AS14.01	2014-04-01	17173.906002044678	0.11844324271273599	15805.194000000005	0.2	0.0	1.0	6.0	Tuesday	1	7.0600000000000005	7.4	6.5	0	0	0	0	0	1	0
AS14.01	2014-04-02	21358.510999917988	0.10191661063822345	16189.585	0.3333333333333333	0.6666666666666666	4.0	6.5	Wednesday	1	7.08	6.0	6.4	0	0	0	0	0	0	1
AS14.01	2014-04-03	21401.835000753403	0.04923847270844108	21623.174	-1.2	0.0	4.0	6.4	Thursday	1	6.76	6.5	6.2	0	0	0	0	1	0	0
AS14.01	2014-04-04	12379.411000013355	0.12668931120732582	11534.614999999998	0.2	0.4	3.0	6.2	Friday	1	6.5	6.4	6.8	1	0	0	0	0	0	0
AS14.01	2014-04-05	3340.4309999942784	0.1190023022034455	17872.209999999992	-0.4	0.6	0.0	6.8	Saturday	0	6.380000000000001	6.2	6.5	0	0	1	0	0	0	0
AS14.01	2014-04-06	7467.3219997882825	0.06440779944246812	8578.448	-0.75	0.5	4.0	6.5	Sunday	0	6.4799999999999995	6.8	6.5	0	0	0	1	0	0	0
AS14.01	2014-04-07	9846.380999803543	0.050670621174317886	10641.337	-0.6666666666666666	0.25	1.0	6.5	Monday	1	6.4799999999999995	6.5	6.6	0	1	0	0	0	0	0
AS14.01	2014-04-08	15101.13200187683	0.07532705826134847	16737.499	-0.4	0.3333333333333333	1.0	6.6	Tuesday	1	6.5200000000000005	6.5	7.4	0	0	0	0	0	1	0
AS14.01	2014-04-09	13558.289000988008	0.12038411453232874	12506.826000000001	-0.8	1.0	4.0	7.4	Wednesday	1	6.76	6.6	7.4	0	0	0	0	0	0	1
AS14.01	2014-04-10	9296.098999261858	0.07896310519489107	9115.982	-0.4	0.8	7.0	7.4	Thursday	1	6.88	7.4	7.0	0	0	0	0	1	0	0
AS14.01	2014-04-11	10526.846000194553	0.07998620207306051	9578.902000000002	-1.2	0.8	0.0	7.0	Friday	1	6.9799999999999995	7.4	7.25	1	0	0	0	0	0	0
AS14.01	2014-04-12	11750.809000968926	0.07224906147031818	9784.899	-0.75	0.75	0.0	7.25	Saturday	0	7.13	7.0	8.0	0	0	1	0	0	0	0
AS14.01	2014-04-13	2005.7509992122657	0.014021328954370723	1922.3129999999996	-1.25	1.0	0.0	8.0	Sunday	0	7.409999999999999	7.25	7.2	0	0	0	1	0	0	0
AS14.01	2014-04-14	17985.447999238968	0.08388731446988419	17795.62	-1.2	0.6	2.0	7.2	Monday	1	7.37	8.0	6.4	0	1	0	0	0	0	0
AS14.01	2014-04-15	13585.222998380666	0.09011215278072525	13591.89	0.0	0.8	9.0	6.4	Tuesday	1	7.17	7.2	7.2	0	0	0	0	0	1	0
AS14.01	2014-04-16	12522.47499895096	0.1161103361271222	8702.586	0.75	0.5	1.0	7.2	Wednesday	1	7.209999999999999	6.4	6.6	0	0	0	0	0	0	1
AS14.01	2014-04-17	15018.480000734336	0.05691785667209682	14758.408	-0.4	0.6	2.0	6.6	Thursday	1	7.08	7.2	6.8	0	0	0	0	1	0	0
AS14.01	2014-04-18	13490.728999614708	0.09403300669497609	10171.173999999999	-0.8	0.8	1.0	6.8	Friday	1	6.840000000000001	6.6	7.8	1	0	0	0	0	0	0
AS14.01	2014-04-19	13293.2480006218	0.09943191172384026	5006.563999999999	-0.2	1.0	1.0	7.8	Saturday	0	6.959999999999999	6.8	7.25	0	0	1	0	0	0	0
AS14.01	2014-04-20	8343.518000364305	0.07481624304311597	9002.280999999999	-0.25	0.75	4.0	7.25	Sunday	0	7.13	7.8	7.6	0	0	0	1	0	0	0
AS14.01	2014-04-21	3832.9909992218018	0.10204105896824717	6287.6399999999985	-0.25	1.0	2.0	7.6	Monday	1	7.209999999999999	7.25	7.4	0	1	0	0	0	0	0
AS14.01	2014-04-22	15490.269999265669	0.09192955182229205	16583.807000000008	0.2	1.0	2.0	7.4	Tuesday	1	7.369999999999999	7.6	7.6	0	0	0	0	0	1	0
AS14.01	2014-04-23	14535.339999437334	0.04598568913376553	11222.680999999995	0.2	1.0	1.0	7.6	Wednesday	1	7.529999999999999	7.4	7.6	0	0	0	0	0	0	1
AS14.01	2014-04-24	22086.478000164043	0.05090298819403429	19111.229000000003	-0.4	1.0	1.0	7.6	Thursday	1	7.49	7.6	7.2	0	0	0	0	1	0	0
AS14.01	2014-04-25	13973.941999673843	0.10906106363682745	11455.42	-0.2	0.8	3.0	7.2	Friday	1	7.4799999999999995	7.6	7.6	1	0	0	0	0	0	0
AS14.01	2014-04-26	15482.018999338148	0.214248771624235	6759.05	-0.2	1.0	7.0	7.6	Saturday	0	7.4799999999999995	7.2	7.5	0	0	1	0	0	0	0
AS14.01	2014-04-27	5700.562000036243	0.030478923798963695	6377.525	0.0	1.0	0.0	7.5	Sunday	0	7.5	7.6	7.6	0	0	0	1	0	0	0
AS14.01	2014-04-28	10807.829999685286	0.0196753225383989	10434.521	-0.8	0.8	2.0	7.6	Monday	1	7.5	7.5	7.0	0	1	0	0	0	0	0
AS14.01	2014-04-29	7873.291999101639	0.10275824852950448	11591.466	-0.25	1.0	0.0	7.0	Tuesday	1	7.38	7.6	7.8	0	0	0	0	0	1	0
AS14.01	2014-04-30	9175.604999065401	0.1510514590407472	5560.485000000001	-0.4	0.75	1.0	7.8	Wednesday	1	7.5	7.0	8.0	0	0	0	0	0	0	1
AS14.01	2014-05-01	15516.951998472214	0.03706526814765703	15771.330000000004	-0.4	1.0	11.0	8.0	Thursday	1	7.58	7.8	7.6	0	0	0	0	1	0	0
AS14.01	2014-05-02	15088.519000768661	0.07734101929677568	9889.034	-0.2	1.0	0.0	7.6	Friday	1	7.6	8.0	8.0	1	0	0	0	0	0	0
AS14.01	2014-05-03	8186.036000728606	0.07174088489517204	8570.389999999998	-0.2	1.0	1.0	8.0	Saturday	0	7.68	7.6	8.0	0	0	1	0	0	0	0
AS14.01	2014-05-04	5889.194999456405	0.13619180837703834	6598.735	-0.5	1.0	0.0	8.0	Sunday	0	7.88	8.0	6.333333333333333	0	0	0	1	0	0	0
AS14.02	2014-03-16	4902.626999616626	0.2653549078740176	6266.964	0.0	0.0	5.0	6.333333333333333	Sunday	0	7.586666666666666	8.0	6.75	0	0	0	1	0	0	0
AS14.02	2014-03-17	10159.769001245493	0.16806841495032573	8465.368000000002	0.5	0.5	4.0	6.75	Monday	1	7.336666666666666	6.333333333333333	8.2	0	1	0	0	0	0	0
AS14.02	2014-03-18	4512.4710013866425	0.2194843842554376	6927.630999999998	0.6	0.8	16.0	8.2	Tuesday	1	7.456666666666666	6.75	6.8	0	0	0	0	0	1	0
AS14.02	2014-03-19	8182.757000207906	0.31563175685064315	5068.201999999998	0.4	0.4	6.0	6.8	Wednesday	1	7.216666666666666	8.2	7.25	0	0	0	0	0	0	1
AS14.02	2014-03-20	4360.33400130272	0.23902496021034733	4298.983	-0.5	0.75	11.0	7.25	Thursday	1	7.0666666666666655	6.8	7.5	0	0	0	0	1	0	0
AS14.02	2014-03-21	11155.850999116892	0.2896279249001075	6416.614000000004	-0.75	0.75	11.0	7.5	Friday	1	7.3	7.25	6.5	1	0	0	0	0	0	0
AS14.02	2014-03-22	7589.562002897266	0.44604368683290135	5677.920999999999	-1.0	-0.5	26.0	6.5	Saturday	0	7.25	7.5	6.25	0	0	1	0	0	0	0
AS14.02	2014-03-23	4528.527000665666	0.26969715703353236	4619.5509999999995	-1.0	0.0	9.0	6.25	Sunday	0	6.859999999999999	6.5	6.4	0	0	0	1	0	0	0
AS14.02	2014-03-24	2766.64899945259	0.15612466250149995	4932.299000000001	0.2	-0.2	5.0	6.4	Monday	1	6.779999999999999	6.25	7.75	0	1	0	0	0	0	0
AS14.02	2014-03-25	4637.388000011445	0.23051365485645378	6254.093	-1.25	0.75	7.0	7.75	Tuesday	1	6.88	6.4	7.2	0	0	0	0	0	1	0
AS14.02	2014-03-26	6069.630000829695	0.29395346240584214	6641.711	-1.2	0.4	5.0	7.2	Wednesday	1	6.82	7.75	7.25	0	0	0	0	0	0	1
AS14.02	2014-03-27	5746.980998754502	0.228849008922151	6635.330000000002	0.0	0.5	3.0	7.25	Thursday	1	6.970000000000001	7.2	6.8	0	0	0	0	1	0	0
AS14.02	2014-03-28	3969.5809991359715	0.2615983280781395	5848.766000000001	-0.6	0.6	10.0	6.8	Friday	1	7.08	7.25	7.25	1	0	0	0	0	0	0
AS14.02	2014-03-29	4403.242997646333	0.4324693550603951	21699.376	-0.75	0.25	4.0	7.25	Saturday	0	7.25	6.8	7.0	0	0	1	0	0	0	0
AS14.02	2014-03-30	3937.041998863219	0.24188730879396783	3598.3660000000004	-1.0	0.75	11.0	7.0	Sunday	0	7.1	7.25	7.2	0	0	0	1	0	0	0
AS14.02	2014-03-31	4774.1459991931915	0.15637292366427652	6142.9580000000005	-0.8	0.4	16.0	7.2	Monday	1	7.1	7.0	7.4	0	1	0	0	0	0	0
AS14.02	2014-04-01	3297.737997055054	0.26196053218905446	4912.333999999999	-0.2	0.8	3.0	7.4	Tuesday	1	7.13	7.2	6.4	0	0	0	0	0	1	0
AS14.02	2014-04-02	6883.828001737594	0.3191205617996335	6374.731999999999	-0.6	-0.2	2.0	6.4	Wednesday	1	7.05	7.4	5.75	0	0	0	0	0	0	1
AS14.02	2014-04-03	6814.300000905989	0.3225058399099886	5910.364000000001	-0.25	0.0	2.0	5.75	Thursday	1	6.75	6.4	6.4	0	0	0	0	1	0	0
AS14.02	2014-04-04	3653.3700008392334	0.22727035660896044	5031.025	-1.2	0.2	5.0	6.4	Friday	1	6.630000000000001	5.75	7.4	1	0	0	0	0	0	0
AS14.02	2014-04-05	13067.926001548765	0.3219197224805253	5808.808999999998	0.0	0.6	10.0	7.4	Saturday	0	6.67	6.4	4.5	0	0	1	0	0	0	0
AS14.02	2014-04-06	3649.967998504639	0.21520952016085246	2841.24	-1.0	-1.25	6.0	4.5	Sunday	0	6.090000000000001	7.4	6.8	0	0	0	1	0	0	0
AS14.02	2014-04-07	6366.526998281478	0.1365237343960996	8096.375000000001	0.0	0.6	2.0	6.8	Monday	1	6.17	4.5	6.25	0	1	0	0	0	0	0
AS14.02	2014-04-08	4079.151999473573	0.261951037621564	4414.799999999999	-0.25	0.5	11.0	6.25	Tuesday	1	6.2700000000000005	6.8	7.25	0	0	0	0	0	1	0
AS14.02	2014-04-09	5757.426000595092	0.24720984804489024	4665.520999999999	-0.5	0.25	13.0	7.25	Wednesday	1	6.44	6.25	7.25	0	0	0	0	0	0	1
AS14.02	2014-04-10	7844.238998651504	0.2607506038432932	5960.191999999999	0.25	0.75	2.0	7.25	Thursday	1	6.410000000000001	7.25	6.5	0	0	0	0	1	0	0
AS14.02	2014-04-11	5810.030001163483	0.4244814273084368	5679.410999999998	-0.5	0.5	8.0	6.5	Friday	1	6.8100000000000005	7.25	6.0	1	0	0	0	0	0	0
AS14.02	2014-04-12	3658.8190011978145	0.3783017333120428	3880.8139999999994	-2.0	-1.0	7.0	6.0	Saturday	0	6.65	6.5	7.2	0	0	1	0	0	0	0
AS14.02	2014-04-13	2174.870997667313	0.2898201182827999	2099.4809999999998	-0.6	0.4	1.0	7.2	Sunday	0	6.840000000000001	6.0	8.0	0	0	0	1	0	0	0
AS14.02	2014-04-14	2773.043000936509	0.18707405017212794	2890.707999999999	0.75	1.0	15.0	8.0	Monday	1	6.99	7.2	7.25	0	1	0	0	0	0	0
AS14.02	2014-04-15	701.2870004177096	0.1736288831786874	589.227	-0.5	0.5	15.0	7.25	Tuesday	1	6.99	8.0	6.666666666666667	0	0	0	0	0	1	0
AS14.02	2014-04-16	109.28399968147278	0.3532763532763534	125.13300000000001	-0.3333333333333333	0.3333333333333333	17.0	6.666666666666667	Wednesday	1	7.023333333333333	7.25	6.5	0	0	0	0	0	0	1
AS14.02	2014-04-17	41.23499965667722	0.4700854700854705	39.608	0.25	0.0	17.0	6.5	Thursday	1	7.123333333333333	6.666666666666667	6.5	0	0	0	0	1	0	0
AS14.02	2014-04-18	4816.571514252254	0.2653549078740176	5114.377857142859	0.0	0.0	3.0	6.5	Friday	1	6.9833333333333325	6.5	5.666666666666667	1	0	0	0	0	0	0
AS14.02	2014-04-19	187.3220000267031	0.5	82.431	-0.6666666666666666	-0.3333333333333333	1.0	5.666666666666667	Saturday	0	6.516666666666666	6.5	5.0	0	0	1	0	0	0	0
AS14.02	2014-04-20	4816.571514252254	0.2653549078740176	5114.377857142859	-0.6666666666666666	0.0	12.0	5.0	Sunday	0	6.066666666666666	5.666666666666667	5.5	0	0	0	1	0	0	0
AS14.02	2014-04-21	4816.571514252254	0.2653549078740176	5114.377857142859	-0.5	-0.5	8.0	5.5	Monday	1	5.833333333333334	5.0	5.666666666666667	0	1	0	0	0	0	0
AS14.02	2014-04-22	13.08000016212468	0.075	106.887	-1.3333333333333333	-0.3333333333333333	17.0	5.666666666666667	Tuesday	1	5.666666666666667	5.5	5.5	0	0	0	0	0	1	0
AS14.02	2014-04-23	4816.571514252254	0.142857142857143	5114.377857142859	0.0	0.5	8.0	5.5	Wednesday	1	5.466666666666667	5.666666666666667	7.0	0	0	0	0	0	0	1
AS14.02	2014-04-24	4816.571514252254	0.0344827586206897	5114.377857142859	-0.5	-0.5	0.0	7.0	Thursday	1	5.733333333333333	5.5	9.0	0	0	0	0	1	0	0
AS14.02	2014-04-25	4816.571514252254	0.2653549078740176	5114.377857142859	-1.0	1.0	0.0	9.0	Friday	1	6.533333333333334	7.0	9.0	1	0	0	0	0	0	0
AS14.03	2014-03-21	1664.9540009498596	0.11256114461585995	3382.3990000000003	1.0	2.0	7.0	9.0	Friday	1	7.233333333333334	9.0	7.8	1	0	0	0	0	0	0
AS14.03	2014-03-22	2643.5370004177103	0.1913883086450861	5118.218000000001	0.8	1.0	9.0	7.8	Saturday	0	7.659999999999999	9.0	8.2	0	0	1	0	0	0	0
AS14.03	2014-03-23	5048.337000608444	0.10024669839421169	4264.023	-0.2	1.2	2.0	8.2	Sunday	0	8.2	7.8	7.8	0	0	0	1	0	0	0
AS14.03	2014-03-24	6248.045999526978	0.090740222421567	7138.777999999998	-0.6	1.4	3.0	7.8	Monday	1	8.36	8.2	7.8	0	1	0	0	0	0	0
AS14.03	2014-03-25	3791.112000226975	0.13276828552349199	3863.482000000001	-0.4	1.2	7.0	7.8	Tuesday	1	8.120000000000001	7.8	8.25	0	0	0	0	0	1	0
AS14.03	2014-03-26	3985.9769988059993	0.09115320114030408	3854.8209999999995	0.5	1.0	1.0	8.25	Wednesday	1	7.970000000000001	7.8	7.75	0	0	0	0	0	0	1
AS14.03	2014-03-27	3275.632001638411	0.10319575369873081	3251.277000000001	0.25	0.5	4.0	7.75	Thursday	1	7.960000000000001	8.25	8.0	0	0	0	0	1	0	0
AS14.03	2014-03-28	3250.441998243332	0.1046792879790665	4823.616999999998	-0.5	1.5	3.0	8.0	Friday	1	7.92	7.75	8.6	1	0	0	0	0	0	0
AS14.03	2014-03-29	2261.391000509263	0.16337733775865063	2805.8910000000005	-0.2	1.6	1.0	8.6	Saturday	0	8.08	8.0	8.4	0	0	1	0	0	0	0
AS14.03	2014-03-30	3568.718999385834	0.16465071526667882	3462.3599999999997	-0.2	1.0	1.0	8.4	Sunday	0	8.2	8.6	7.4	0	0	0	1	0	0	0
AS14.03	2014-03-31	9398.243999958037	0.08363358459550868	8261.094999999998	0.4	0.6	4.0	7.4	Monday	1	8.030000000000001	8.4	7.6	0	1	0	0	0	0	0
AS14.03	2014-04-01	3205.793999433517	0.097414340146311	3085.2489999999993	0.4	0.4	2.0	7.6	Tuesday	1	8.0	7.4	7.4	0	0	0	0	0	1	0
AS14.03	2014-04-02	3364.240000724794	0.07868813828691651	3809.2469999999994	0.2	0.6	2.0	7.4	Wednesday	1	7.880000000000001	7.6	7.8	0	0	0	0	0	0	1
AS14.03	2014-04-03	2312.74599981308	0.08363645439998374	22485.543999999998	0.0	1.0	1.0	7.8	Thursday	1	7.720000000000001	7.4	7.8	0	0	0	0	1	0	0
AS14.03	2014-04-04	3231.443998813628	0.0871065604162596	3695.419	0.2	1.4	3.0	7.8	Friday	1	7.6	7.8	7.6	1	0	0	0	0	0	0
AS14.03	2014-04-05	3852.661998987194	0.11442793762963628	3749.835	1.2	1.0	6.0	7.6	Saturday	0	7.640000000000001	7.8	6.8	0	0	1	0	0	0	0
AS14.03	2014-04-06	6028.5489985942895	0.07677201548523707	6000.1990000000005	0.2	0.8	0.0	6.8	Sunday	0	7.4799999999999995	7.6	7.4	0	0	0	1	0	0	0
AS14.03	2014-04-07	5035.644999742507	0.14406393678902962	4969.35	0.2	1.0	2.0	7.4	Monday	1	7.4799999999999995	6.8	7.4	0	1	0	0	0	0	0
AS14.03	2014-04-08	4475.891999959949	0.1038308889653645	2935.4439999999995	0.4	1.2	3.0	7.4	Tuesday	1	7.4	7.4	7.8	0	0	0	0	0	1	0
AS14.03	2014-04-09	1773.7219996452322	0.0921222333052219	1846.4880000000003	0.6	1.0	0.0	7.8	Wednesday	1	7.4	7.4	7.4	0	0	0	0	0	0	1
AS14.03	2014-04-10	7018.261001348491	0.1080663991151945	4767.308000000001	0.4	1.0	2.0	7.4	Thursday	1	7.359999999999999	7.8	7.6	0	0	0	0	1	0	0
AS14.03	2014-04-11	4983.920999288562	0.12018808327176551	5288.150999999999	0.2	1.0	0.0	7.6	Friday	1	7.5200000000000005	7.4	7.666666666666667	1	0	0	0	0	0	0
AS14.03	2014-04-12	2492.8179993629456	0.12703734227128452	32843.24	0.3333333333333333	1.0	6.0	7.666666666666667	Saturday	0	7.573333333333333	7.6	7.4	0	0	1	0	0	0	0
AS14.03	2014-04-13	7752.552998781202	0.07813754216620178	11335.753999999997	0.2	1.0	2.0	7.4	Sunday	0	7.573333333333333	7.666666666666667	7.0	0	0	0	1	0	0	0
AS14.03	2014-04-14	4230.447000265119	0.09289626571780712	6648.639999999998	0.0	0.8	1.0	7.0	Monday	1	7.413333333333334	7.4	7.6	0	1	0	0	0	0	0
AS14.03	2014-04-15	3964.784998178483	0.11955499852139127	4922.078999999999	0.2	0.8	6.0	7.6	Tuesday	1	7.453333333333333	7.0	8.0	0	0	0	0	0	1	0
AS14.03	2014-04-16	5334.567000150679	0.1147681692149471	5362.646000000001	0.8	1.0	2.0	8.0	Wednesday	1	7.533333333333333	7.6	7.25	0	0	0	0	0	0	1
AS14.03	2014-04-17	5006.50600028038	0.14085924635236632	5222.858	0.25	0.75	6.0	7.25	Thursday	1	7.45	8.0	7.5	0	0	0	0	1	0	0
AS14.03	2014-04-18	6253.73700046539	0.07387608289940913	7317.524	0.0	1.0	6.0	7.5	Friday	1	7.469999999999999	7.25	7.8	1	0	0	0	0	0	0
AS14.03	2014-04-19	1441.9180002212522	0.20822977708940205	1462.046	0.6	0.8	5.0	7.8	Saturday	0	7.63	7.5	7.5	0	0	1	0	0	0	0
AS14.03	2014-04-20	3489.1269993782043	0.1468526372239469	3087.8740000000007	0.25	1.0	5.0	7.5	Sunday	0	7.609999999999999	7.8	7.4	0	0	0	1	0	0	0
AS14.03	2014-04-21	6019.938000440603	0.020845805030771478	6835.697	0.2	1.0	3.0	7.4	Monday	1	7.49	7.5	7.6	0	1	0	0	0	0	0
AS14.03	2014-04-22	3493.3910002708426	0.09285561446082308	4348.472000000002	0.4	0.8	0.0	7.6	Tuesday	1	7.56	7.4	7.0	0	0	0	0	0	1	0
AS14.03	2014-04-23	4272.427999734879	0.12038971933691188	4077.2050000000013	0.6	0.8	1.0	7.0	Wednesday	1	7.459999999999999	7.6	7.4	0	0	0	0	0	0	1
AS14.03	2014-04-24	4893.604000329971	0.10600109223606824	4837.937	-0.2	1.0	0.0	7.4	Thursday	1	7.38	7.0	7.5	0	0	0	0	1	0	0
AS14.03	2014-04-25	10863.719999790188	0.10616761822048393	11374.849000000002	-1.0	1.0	0.0	7.5	Friday	1	7.38	7.4	7.5	1	0	0	0	0	0	0
AS14.03	2014-04-26	3489.053999423981	0.26914225033438455	3876.265999999999	-0.25	1.0	9.0	7.5	Saturday	0	7.4	7.5	7.6	0	0	1	0	0	0	0
AS14.03	2014-04-27	5290.936999082568	0.06555207175889922	11242.4	-1.4	1.0	0.0	7.6	Sunday	0	7.4	7.5	7.0	0	0	0	1	0	0	0
AS14.03	2014-04-28	3365.2200000286102	0.08262849034113322	6536.755000000003	-1.4	1.0	1.0	7.0	Monday	1	7.4	7.6	7.2	0	1	0	0	0	0	0
AS14.03	2014-04-29	3669.9149987697606	0.11869584822490481	2887.364	-0.6	1.0	0.0	7.2	Tuesday	1	7.359999999999999	7.0	7.0	0	0	0	0	0	1	0
AS14.03	2014-04-30	4097.972999095917	0.0896922408290305	4162.954000000001	-1.2	1.0	0.0	7.0	Wednesday	1	7.26	7.2	7.2	0	0	0	0	0	0	1
AS14.03	2014-05-01	3744.9600000381465	0.13638883459215953	6138.719	-0.8	1.0	1.0	7.2	Thursday	1	7.2	7.0	7.6	0	0	0	0	1	0	0
AS14.03	2014-05-02	6631.174000263214	0.13437692269476761	6268.590999999999	-1.2	1.4	11.0	7.6	Friday	1	7.2	7.2	7.75	1	0	0	0	0	0	0
AS14.03	2014-05-03	7432.3000001907385	0.1389189314363011	4942.869999999998	-0.4	1.0	5.0	7.75	Saturday	0	7.35	7.6	7.4	0	0	1	0	0	0	0
AS14.03	2014-05-04	3048.189000368119	0.06616240664834475	3003.379000000001	-1.2	0.8	4.0	7.4	Sunday	0	7.390000000000001	7.75	7.25	0	0	0	1	0	0	0
AS14.03	2014-05-05	3253.5099997520465	0.10118200505539371	3092.6429999999996	-1.0	1.0	3.0	7.25	Monday	1	7.44	7.4	7.666666666666667	0	1	0	0	0	0	0
AS14.03	2014-05-07	3511.5200004577637	0.09445035643820725	3491.859	-0.6666666666666666	1.0	0.0	7.666666666666667	Wednesday	1	7.533333333333334	7.25	8.0	0	0	0	0	0	0	1
AS14.05	2014-03-14	5622.509999036791	0.0686920389532331	5744.63	-1.0	2.0	3.0	8.0	Friday	1	7.613333333333332	7.666666666666667	6.2	1	0	0	0	0	0	0
AS14.05	2014-03-15	8903.782000064852	0.0686920389532331	10113.444000000001	0.0	0.4	3.0	6.2	Saturday	0	7.303333333333333	8.0	6.333333333333333	0	0	1	0	0	0	0
AS14.05	2014-03-16	5548.048998832701	0.0686920389532331	5477.125000000001	-0.6666666666666666	0.0	3.0	6.333333333333333	Sunday	0	7.090000000000001	6.2	6.0	0	0	0	1	0	0	0
AS14.05	2014-03-17	5613.824001312256	0.08337052096204703	3802.048	-0.4	0.4	2.0	6.0	Monday	1	6.840000000000001	6.333333333333333	7.5	0	1	0	0	0	0	0
AS14.05	2014-03-18	7177.02600073815	0.11319590615792097	5864.915000000002	0.25	1.0	9.0	7.5	Tuesday	1	6.806666666666667	6.0	6.75	0	0	0	0	0	1	0
AS14.05	2014-03-19	6095.8100011348715	0.13369126492653632	5725.211999999999	1.0	0.75	0.0	6.75	Wednesday	1	6.556666666666667	7.5	7.2	0	0	0	0	0	0	1
AS14.05	2014-03-20	4862.865999221803	0.11845679938612319	5278.684999999999	1.0	0.8	1.0	7.2	Thursday	1	6.756666666666666	6.75	7.25	0	0	0	0	1	0	0
AS14.05	2014-03-21	3032.3189995288863	0.050197722898856136	3090.813	0.0	1.0	5.0	7.25	Friday	1	6.9399999999999995	7.2	3.75	1	0	0	0	0	0	0
AS14.05	2014-03-22	1806.1799995899205	0.018560992335206163	1878.618	-2.0	-1.0	0.0	3.75	Saturday	0	6.489999999999999	7.25	4.4	0	0	1	0	0	0	0
AS14.05	2014-03-23	3991.8160002231607	0.08524289724808609	3990.5280000000007	-1.4	-1.0	10.0	4.4	Sunday	0	5.869999999999999	3.75	3.75	0	0	0	1	0	0	0
AS14.05	2014-03-24	4166.945000886917	0.006535872072708545	5602.513000000001	-2.0	-1.0	1.0	3.75	Monday	1	5.2700000000000005	4.4	5.333333333333333	0	1	0	0	0	0	0
AS14.05	2014-03-25	9523.143001079556	0.0409668880042286	9483.797	-1.0	0.3333333333333333	1.0	5.333333333333333	Tuesday	1	4.8966666666666665	3.75	5.5	0	0	0	0	0	1	0
AS14.05	2014-03-26	8523.028999567035	0.039236509193725615	8537.046999999997	-0.5	0.25	1.0	5.5	Wednesday	1	4.546666666666667	5.333333333333333	5.8	0	0	0	0	0	0	1
AS14.05	2014-03-27	11263.526001691818	0.07717586025360933	10634.855999999998	-0.6	0.2	2.0	5.8	Thursday	1	4.956666666666666	5.5	6.2	0	0	0	0	1	0	0
AS14.05	2014-03-28	4806.280000209807	0.04532458316828961	8679.718	0.0	0.6	1.0	6.2	Friday	1	5.316666666666667	5.8	6.4	1	0	0	0	0	0	0
AS14.05	2014-03-29	2506.7190003395085	0.10442318185053041	2542.063	-0.4	1.0	4.0	6.4	Saturday	0	5.846666666666667	6.2	6.2	0	0	1	0	0	0	0
AS14.05	2014-03-30	4132.284999370573	0.07491950961612631	4012.607	-0.8	0.8	4.0	6.2	Sunday	0	6.02	6.4	6.8	0	0	0	1	0	0	0
AS14.05	2014-03-31	1278.240999221801	0.05534132176899743	2150.411	-0.4	1.0	2.0	6.8	Monday	1	6.28	6.2	7.0	0	1	0	0	0	0	0
AS14.05	2014-04-01	4642.2749993801135	0.07812598561494997	4622.066000000002	0.0	1.0	0.0	7.0	Tuesday	1	6.5200000000000005	6.8	7.0	0	0	0	0	0	1	0
