,id,time,mood_next_day,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,next_day,next_day_weekday,weekday,monday,tuesday,wednesday,thursday,friday,saturday,sunday,month,c_s,fun,idk,serious,talk,all,good,bad
29,AS14.01,2014-04-10,7.0,7.4,-0.4,0.8,0.07896310519489107,9296.09899926186,7.0,,715.3549999999999,4881.411,1858.8930000000005,,1.0590000000000002,23.195,107.91900000000001,1174.717,,,377.68699999999995,,2014-04-11,1,1,0,0,0,1,0,0,0,4,7.0,1859.9520000000005,485.606,23.195,6056.128000000001,9140.235999999999,4882.47,1197.912
30,AS14.01,2014-04-11,7.25,7.0,-1.2,0.8,0.07998620207306051,10526.846000194553,,,3369.031,3336.5920000000006,1976.138,94.093,,,51.45200000000001,596.807,34.234,,214.648,,2014-04-12,0,1,0,0,0,0,1,0,0,4,,1976.138,266.1,94.093,3933.3990000000003,9672.994999999999,3370.8260000000005,690.9
31,AS14.01,2014-04-12,8.0,7.25,-0.75,0.75,0.07224906147031818,11750.809000968928,,,302.4459999999999,6595.083000000001,2186.4819999999995,,,,79.033,264.432,5.031000000000001,,352.392,,2014-04-13,0,0,0,0,0,0,0,1,0,4,,2186.4819999999995,431.425,,6859.515000000001,9784.899000000001,6600.114000000001,264.432
32,AS14.01,2014-04-13,7.2,8.0,-1.25,1.0,0.014021328954370723,2005.7509992122657,,,447.41499999999985,1096.7949999999998,249.392,82.413,,,94.20899999999999,34.502,,,,,2014-04-14,1,0,0,0,0,0,0,0,1,4,,249.392,94.20899999999999,82.413,1131.2969999999998,2004.7259999999997,1096.7949999999998,116.91499999999999
33,AS14.01,2014-04-14,6.4,7.2,-1.2,0.6,0.08388731446988419,17985.44799923897,1.0,1.0,961.5809999999999,6486.284000000001,6265.5560000000005,89.32300000000001,,,145.09600000000003,2921.985,29.104000000000003,,986.0140000000001,,2014-04-15,1,1,1,0,0,0,0,0,0,4,2.0,6265.5560000000005,1131.1100000000001,89.32300000000001,9408.269,17884.943000000003,6515.388000000001,3011.308
34,AS14.01,2014-04-15,7.2,6.4,0.0,0.8,0.09011215278072525,13585.222998380666,8.0,1.0,1596.3560000000002,6224.231,944.5219999999999,13.043,,,110.415,4428.210000000001,8.363,,279.79299999999995,,2014-04-16,1,1,0,1,0,0,0,0,0,4,9.0,944.5219999999999,390.20799999999997,13.043,10652.441,13604.933,6232.594,4441.253000000001
35,AS14.01,2014-04-16,6.6,7.2,0.75,0.5,0.11611033612712218,12522.474998950958,,1.0,923.613,5175.0160000000005,426.734,,,,40.78399999999999,1912.8519999999999,,,223.58700000000002,,2014-04-17,1,1,0,0,1,0,0,0,0,4,1.0,426.734,264.371,,7087.868,8702.586000000001,5175.0160000000005,1912.8519999999999
36,AS14.01,2014-04-17,6.8,6.6,-0.4,0.6,0.05691785667209682,15018.480000734338,2.0,,552.201,11853.339,142.241,,,,53.763000000000005,2107.1459999999997,,,49.718,,2014-04-18,1,1,0,0,0,1,0,0,0,4,2.0,142.241,103.48100000000001,,13960.485,14758.408000000001,11853.339,2107.1459999999997
37,AS14.01,2014-04-18,7.8,6.8,-0.8,0.8,0.09403300669497609,13490.728999614706,1.0,,1860.8979999999997,5341.656999999999,774.3540000000002,119.163,,,47.788999999999994,1993.9220000000003,63.873999999999995,,88.68,,2014-04-19,0,1,0,0,0,0,1,0,0,4,1.0,774.3540000000002,136.469,119.163,7335.579,10290.337,5405.530999999999,2113.085
38,AS14.01,2014-04-19,7.25,7.8,-0.2,1.0,0.09943191172384026,13293.2480006218,1.0,,946.1899999999999,2728.2599999999998,469.274,95.629,29.084,,31.482,396.67199999999997,128.89,,305.796,,2014-04-20,0,0,0,0,0,0,0,1,0,4,1.0,498.358,337.278,95.629,3124.932,5131.277000000001,2886.2339999999995,492.301
39,AS14.01,2014-04-20,7.6,7.25,-0.25,0.75,0.07481624304311597,8343.518000364305,2.0,2.0,897.086,4984.723999999999,727.492,10.606000000000002,,,34.202,2237.7419999999997,,,121.03500000000001,,2014-04-21,1,0,0,0,0,0,0,0,1,4,4.0,727.492,155.23700000000002,10.606000000000002,7222.4659999999985,9012.886999999999,4984.723999999999,2248.348
40,AS14.01,2014-04-21,7.4,7.6,-0.25,1.0,0.10204105896824717,3832.9909992218018,2.0,,3442.2319999999995,2004.3470000000002,74.88000000000001,33.266,,,58.04899999999999,428.97200000000004,68.278,,210.882,,2014-04-22,1,1,1,0,0,0,0,0,0,4,2.0,74.88000000000001,268.931,33.266,2433.3190000000004,6320.905999999999,2072.625,462.23800000000006
41,AS14.01,2014-04-22,7.6,7.4,0.2,1.0,0.09192955182229205,15490.269999265667,2.0,,2212.9539999999997,11360.913,1101.017,38.453,,,63.16,1422.5479999999998,,,423.2149999999999,,2014-04-23,1,1,0,1,0,0,0,0,0,4,2.0,1101.017,486.3749999999999,38.453,12783.461,16622.26,11360.913,1461.0009999999997
42,AS14.01,2014-04-23,7.6,7.6,0.2,1.0,0.04598568913376553,14535.339999437332,1.0,,1130.8419999999999,8928.472000000002,347.427,18.051,,,42.398,526.598,,,246.944,,2014-04-24,1,1,0,0,1,0,0,0,0,4,1.0,347.427,289.342,18.051,9455.070000000002,11240.732,8928.472000000002,544.649
43,AS14.01,2014-04-24,7.2,7.6,-0.4,1.0,0.0509029881940343,22086.478000164043,1.0,,1466.2710000000002,9692.133000000002,4464.975,209.937,,,31.933,2688.5360000000005,51.184,,716.1970000000001,,2014-04-25,1,1,0,0,0,1,0,0,0,4,1.0,4464.975,748.1300000000001,209.937,12380.669000000002,19321.166000000005,9743.317000000001,2898.4730000000004
44,AS14.01,2014-04-25,7.6,7.2,-0.2,0.8,0.10906106363682745,13973.941999673845,2.0,1.0,817.613,7279.144,650.832,21.070999999999998,,,68.847,2227.694,63.316,,347.97400000000005,,2014-04-26,0,1,0,0,0,0,1,0,0,4,3.0,650.832,416.821,21.070999999999998,9506.838,11476.491000000002,7342.46,2248.765
45,AS14.01,2014-04-26,7.5,7.6,-0.2,1.0,0.21424877162423497,15482.018999338148,3.0,4.0,864.5190000000001,2567.857,125.556,27.267000000000003,,,46.205,2368.377,470.773,3.148,315.7629999999999,,2014-04-27,0,0,0,0,0,0,0,1,0,4,7.0,125.556,365.11599999999993,27.267000000000003,4936.234,6789.465,3038.63,2395.644
46,AS14.01,2014-04-27,7.6,7.5,0.0,1.0,0.030478923798963695,5700.562000036243,,,1291.3139999999999,2431.498,1510.221,,,,1056.6839999999997,27.470000000000002,,,60.337999999999994,,2014-04-28,1,0,0,0,0,0,0,0,1,4,,1510.221,1117.0219999999997,,2458.968,6377.524999999999,2431.498,27.470000000000002
47,AS14.01,2014-04-28,7.0,7.6,-0.8,0.8,0.0196753225383989,10807.829999685284,2.0,,1312.001,4697.372,1548.4379999999999,465.25300000000004,,,72.58399999999999,2423.9329999999995,,,380.1930000000001,,2014-04-29,1,1,1,0,0,0,0,0,0,4,2.0,1548.4379999999999,452.7770000000001,465.25300000000004,7121.305,10899.774,4697.372,2889.1859999999997
48,AS14.01,2014-04-29,7.8,7.0,-0.25,1.0,0.10275824852950448,7873.291999101639,,,5289.9130000000005,3834.6449999999995,1562.533,,333.305,,40.471999999999994,411.485,41.982,,410.436,,2014-04-30,1,1,0,1,0,0,0,0,0,4,,1895.838,450.90799999999996,,4246.129999999999,11924.771,4209.932,411.485
49,AS14.01,2014-04-30,8.0,7.8,-0.4,0.75,0.1510514590407472,9175.6049990654,1.0,,844.9630000000002,3550.6180000000004,504.862,375.02200000000005,,,185.78300000000002,89.166,272.798,,112.29499999999999,,2014-05-01,1,1,0,0,1,0,0,0,0,4,1.0,504.862,298.078,375.02200000000005,3639.7840000000006,5935.507,3823.416,464.18800000000005
50,AS14.01,2014-05-01,7.6,8.0,-0.4,1.0,0.03706526814765703,15516.951998472214,7.0,4.0,1876.1129999999998,8191.41,470.866,1321.104,,28.098000000000003,44.43,4918.942,,,269.56899999999996,,2014-05-02,1,1,0,0,0,1,0,0,0,5,11.0,470.866,313.99899999999997,1349.202,13110.351999999999,17120.532,8191.41,6268.144
51,AS14.01,2014-05-02,8.0,7.6,-0.2,1.0,0.07734101929677568,15088.519000768661,,,795.4359999999999,7925.918,352.88800000000003,1069.748,,,32.443,771.266,,,11.082999999999998,,2014-05-03,0,1,0,0,0,0,1,0,0,5,,352.88800000000003,43.525999999999996,1069.748,8697.184,10958.782000000001,7925.918,1841.0140000000001
52,AS14.01,2014-05-03,8.0,8.0,-0.2,1.0,0.07174088489517204,8186.036000728605,,1.0,753.2569999999998,4539.775999999999,2761.9500000000003,296.313,,,40.568999999999996,205.60199999999998,143.631,30.101999999999997,125.60499999999999,,2014-05-04,0,0,0,0,0,0,0,1,0,5,1.0,2761.9500000000003,196.27599999999998,296.313,4745.377999999999,8896.804999999998,4683.406999999999,501.91499999999996
53,AS14.01,2014-05-04,,8.0,-0.5,1.0,0.13619180837703834,5889.194999456404,,,1758.4379999999999,3381.6890000000003,928.4060000000001,,,,35.525000000000006,494.6770000000001,,,,,2014-05-05,1,0,0,0,0,0,0,0,1,5,,928.4060000000001,35.525000000000006,,3876.3660000000004,6598.735000000001,3381.6890000000003,494.6770000000001
54,AS14.01,2014-05-05,,,,,0.007842595452107337,1788.7339999675771,,,438.34700000000004,826.787,318.514,,,,,25.104,,,264.331,,2014-05-06,1,1,1,0,0,0,0,0,0,5,,318.514,264.331,,851.8910000000001,1873.083,826.787,25.104
55,AS14.02,2014-02-17,,,,,,,4.0,2.0,,,,,,,,,,,,,2014-02-18,1,1,1,0,0,0,0,0,0,2,6.0,,,,,,,
56,AS14.02,2014-02-18,,,,,,,3.0,1.0,,,,,,,,,,,,,2014-02-19,1,1,0,1,0,0,0,0,0,2,4.0,,,,,,,
57,AS14.02,2014-02-19,,,,,,,6.0,3.0,,,,,,,,,,,,,2014-02-20,1,1,0,0,1,0,0,0,0,2,9.0,,,,,,,
58,AS14.02,2014-02-21,,,,,,,6.0,3.0,,,,,,,,,,,,,2014-02-22,0,1,0,0,0,0,1,0,0,2,9.0,,,,,,,
59,AS14.02,2014-02-22,,,,,,,4.0,5.0,,,,,,,,,,,,,2014-02-23,0,0,0,0,0,0,0,1,0,2,9.0,,,,,,,
60,AS14.02,2014-02-23,,,,,,,4.0,1.0,,,,,,,,,,,,,2014-02-24,1,0,0,0,0,0,0,0,1,2,5.0,,,,,,,
61,AS14.02,2014-02-24,,,,,,,7.0,2.0,,,,,,,,,,,,,2014-02-25,1,1,1,0,0,0,0,0,0,2,9.0,,,,,,,
62,AS14.02,2014-02-25,,,,,,,9.0,2.0,,,,,,,,,,,,,2014-02-26,1,1,0,1,0,0,0,0,0,2,11.0,,,,,,,
63,AS14.02,2014-02-28,,,,,,,9.0,3.0,,,,,,,,,,,,,2014-03-01,0,1,0,0,0,0,1,0,0,2,12.0,,,,,,,
64,AS14.02,2014-03-01,,,,,,,3.0,2.0,,,,,,,,,,,,,2014-03-02,0,0,0,0,0,0,0,1,0,3,5.0,,,,,,,
65,AS14.02,2014-03-04,,,,,,,9.0,1.0,,,,,,,,,,,,,2014-03-05,1,1,0,1,0,0,0,0,0,3,10.0,,,,,,,
66,AS14.02,2014-03-06,,,,,,,12.0,1.0,,,,,,,,,,,,,2014-03-07,1,1,0,0,0,1,0,0,0,3,13.0,,,,,,,
67,AS14.02,2014-03-07,,,,,,,5.0,3.0,,,,,,,,,,,,,2014-03-08,0,1,0,0,0,0,1,0,0,3,8.0,,,,,,,
68,AS14.02,2014-03-08,,,,,,,11.0,1.0,,,,,,,,,,,,,2014-03-09,0,0,0,0,0,0,0,1,0,3,12.0,,,,,,,
69,AS14.02,2014-03-10,,,,,,,11.0,4.0,,,,,,,,,,,,,2014-03-11,1,1,1,0,0,0,0,0,0,3,15.0,,,,,,,
70,AS14.02,2014-03-11,,,,,,,6.0,4.0,,,,,,,,,,,,,2014-03-12,1,1,0,1,0,0,0,0,0,3,10.0,,,,,,,
71,AS14.02,2014-03-12,,,,,,,7.0,1.0,,,,,,,,,,,,,2014-03-13,1,1,0,0,1,0,0,0,0,3,8.0,,,,,,,
72,AS14.02,2014-03-13,,,,,,,3.0,1.0,,,,,,,,,,,,,2014-03-14,1,1,0,0,0,1,0,0,0,3,4.0,,,,,,,
73,AS14.02,2014-03-14,,,,,,1605.1650004386909,6.0,,157.953,1025.031,160.458,,,,223.08699999999996,28.631,,,,,2014-03-15,0,1,0,0,0,0,1,0,0,3,6.0,160.458,223.08699999999996,,1053.662,1595.1599999999999,1025.031,28.631
74,AS14.02,2014-03-15,6.333333333333333,,,,,5309.255001068115,7.0,,2421.109,2198.703,351.694,,,,,,125.69999999999999,,,,2014-03-16,0,0,0,0,0,0,0,1,0,3,7.0,351.694,,,2198.703,5097.206,2324.403,
75,AS14.02,2014-03-16,6.75,6.333333333333333,0.0,0.0,,4902.626999616626,4.0,1.0,2437.046,3151.8289999999997,88.39200000000001,,,,408.106,181.59099999999998,,,,,2014-03-17,1,0,0,0,0,0,0,0,1,3,5.0,88.39200000000001,408.106,,3333.4199999999996,6266.964,3151.8289999999997,181.59099999999998
76,AS14.02,2014-03-17,8.2,6.75,0.5,0.5,0.16806841495032573,10159.769001245495,4.0,,1229.347,4518.116,2511.178,,,,103.69899999999998,103.02799999999999,,,,,2014-03-18,1,1,1,0,0,0,0,0,0,3,4.0,2511.178,103.69899999999998,,4621.144,8465.368,4518.116,103.02799999999999
77,AS14.02,2014-03-18,6.8,8.2,0.6,0.8,0.2194843842554376,4512.4710013866425,15.0,1.0,2604.5209999999997,3933.081,88.943,,,,88.72200000000001,212.36399999999998,,,,,2014-03-19,1,1,0,1,0,0,0,0,0,3,16.0,88.943,88.72200000000001,,4145.445,6927.631,3933.081,212.36399999999998
78,AS14.02,2014-03-19,7.25,6.8,0.4,0.4,0.31563175685064315,8182.757000207905,5.0,1.0,1554.558,2596.9889999999996,196.13899999999995,,,,105.536,47.815,567.165,,,,2014-03-20,1,1,0,0,1,0,0,0,0,3,6.0,196.13899999999995,105.536,,2644.8039999999996,5068.201999999999,3164.1539999999995,47.815
79,AS14.02,2014-03-20,7.5,7.25,-0.5,0.75,0.23902496021034733,4360.33400130272,10.0,1.0,1777.9770000000003,2154.3709999999996,148.18,,,,86.857,131.59799999999998,,,,,2014-03-21,1,1,0,0,0,1,0,0,0,3,11.0,148.18,86.857,,2285.9689999999996,4298.983,2154.3709999999996,131.59799999999998
80,AS14.02,2014-03-21,6.5,7.5,-0.75,0.75,0.2896279249001075,11155.850999116894,10.0,1.0,2230.3030000000003,2858.4460000000004,459.604,,,,37.944,388.02099999999996,442.29600000000005,,,,2014-03-22,0,1,0,0,0,0,1,0,0,3,11.0,459.604,37.944,,3246.4670000000006,6416.614000000001,3300.742,388.02099999999996
81,AS14.02,2014-03-22,6.25,6.5,-1.0,-0.5,0.44604368683290135,7589.562002897265,25.0,1.0,1930.266,1852.256,662.911,,,,43.204,408.667,780.617,,,,2014-03-23,0,0,0,0,0,0,0,1,0,3,26.0,662.911,43.204,,2260.9230000000002,5677.921,2632.873,408.667
82,AS14.02,2014-03-23,6.4,6.25,-1.0,0.0,0.2696971570335323,4528.527000665666,8.0,1.0,894.5060000000001,1839.899,388.098,,,,61.864999999999995,171.994,1263.1889999999996,,,,2014-03-24,1,0,0,0,0,0,0,0,1,3,9.0,388.098,61.864999999999995,,2011.8929999999998,4619.5509999999995,3103.0879999999997,171.994
83,AS14.02,2014-03-24,7.75,6.4,0.2,-0.2,0.15612466250149995,2766.6489994525905,5.0,,1073.496,3012.181000000001,532.0129999999999,,,,81.80799999999999,232.80100000000002,,,,,2014-03-25,1,1,1,0,0,0,0,0,0,3,5.0,532.0129999999999,81.80799999999999,,3244.982000000001,4932.299000000001,3012.181000000001,232.80100000000002
84,AS14.02,2014-03-25,7.2,7.75,-1.25,0.75,0.23051365485645378,4637.388000011446,7.0,,2806.931,2788.7509999999997,459.58899999999994,,,,50.375,148.447,,,,,2014-03-26,1,1,0,1,0,0,0,0,0,3,7.0,459.58899999999994,50.375,,2937.198,6254.093,2788.7509999999997,148.447
85,AS14.02,2014-03-26,7.25,7.2,-1.2,0.4,0.29395346240584214,6069.630000829695,5.0,,1736.7439999999997,2533.8489999999997,767.145,,,,41.95,1562.0230000000001,,,,,2014-03-27,1,1,0,0,1,0,0,0,0,3,5.0,767.145,41.95,,4095.872,6641.710999999999,2533.8489999999997,1562.0230000000001
86,AS14.02,2014-03-27,6.8,7.25,0.0,0.5,0.22884900892215096,5746.980998754501,3.0,,2267.124,2997.043,490.78100000000006,,,,731.853,81.366,,,67.16300000000001,,2014-03-28,1,1,0,0,0,1,0,0,0,3,3.0,490.78100000000006,799.016,,3078.409,6635.33,2997.043,81.366
87,AS14.02,2014-03-28,7.25,6.8,-0.6,0.6,0.2615983280781396,3969.580999135972,8.0,2.0,1053.115,1245.127,707.6400000000001,,,,125.66900000000001,2717.2150000000006,,,,,2014-03-29,0,1,0,0,0,0,1,0,0,3,10.0,707.6400000000001,125.66900000000001,,3962.3420000000006,5848.766000000001,1245.127,2717.2150000000006
88,AS14.02,2014-03-29,7.0,7.25,-0.75,0.25,0.4324693550603951,4403.242997646334,4.0,,17416.279999999995,2141.489,1063.268,,,,52.840999999999994,523.8539999999999,501.644,,,,2014-03-30,0,0,0,0,0,0,0,1,0,3,4.0,1063.268,52.840999999999994,,2665.343,21699.375999999997,2643.133,523.8539999999999
89,AS14.02,2014-03-30,7.2,7.0,-1.0,0.75,0.24188730879396783,3937.041998863219,10.0,1.0,772.787,1110.856,1278.594,,,,113.22800000000001,322.901,,,,,2014-03-31,1,0,0,0,0,0,0,0,1,3,11.0,1278.594,113.22800000000001,,1433.757,3598.366,1110.856,322.901
90,AS14.02,2014-03-31,7.4,7.2,-0.8,0.4,0.15637292366427655,4774.1459991931915,14.0,2.0,1186.299,2481.3219999999997,354.96500000000003,,,,81.741,2038.631,,,,,2014-04-01,1,1,1,0,0,0,0,0,0,3,16.0,354.96500000000003,81.741,,4519.9529999999995,6142.9580000000005,2481.3219999999997,2038.631
91,AS14.02,2014-04-01,6.4,7.4,-0.2,0.8,0.26196053218905446,3297.7379970550546,2.0,1.0,2790.014,1322.6100000000001,76.976,,,,186.413,191.12099999999998,345.20000000000005,,,,2014-04-02,1,1,0,1,0,0,0,0,0,4,3.0,76.976,186.413,,1513.7310000000002,4912.333999999999,1667.8100000000002,191.12099999999998
92,AS14.02,2014-04-02,5.75,6.4,-0.6,-0.2,0.31912056179963355,6883.828001737594,2.0,,1964.21,2942.4230000000002,1021.4540000000001,,,,128.744,317.901,,,,,2014-04-03,1,1,0,0,1,0,0,0,0,4,2.0,1021.4540000000001,128.744,,3260.324,6374.732,2942.4230000000002,317.901
93,AS14.02,2014-04-03,6.4,5.75,-0.25,0.0,0.32250583990998855,6814.30000090599,2.0,,1269.299,3595.4309999999996,548.787,,,,56.132,122.42099999999999,318.294,,,,2014-04-04,1,1,0,0,0,1,0,0,0,4,2.0,548.787,56.132,,3717.8519999999994,5910.364,3913.7249999999995,122.42099999999999
94,AS14.02,2014-04-04,7.4,6.4,-1.2,0.2,0.22727035660896044,3653.370000839234,5.0,,1121.689,2809.436,809.7279999999998,,,,148.852,141.32,,,,,2014-04-05,0,1,0,0,0,0,1,0,0,4,5.0,809.7279999999998,148.852,,2950.7560000000003,5031.025,2809.436,141.32
95,AS14.02,2014-04-05,4.5,7.4,0.0,0.6,0.3219197224805253,13067.926001548763,9.0,1.0,1957.0870000000004,2309.6589999999997,794.484,,,,100.89699999999999,258.611,388.071,,,,2014-04-06,0,0,0,0,0,0,0,1,0,4,10.0,794.484,100.89699999999999,,2568.2699999999995,5808.809,2697.7299999999996,258.611
96,AS14.02,2014-04-06,6.8,4.5,-1.0,-1.25,0.21520952016085246,3649.9679985046396,6.0,,576.385,1224.322,618.98,,,,30.011,391.54200000000003,,,,,2014-04-07,1,0,0,0,0,0,0,0,1,4,6.0,618.98,30.011,,1615.864,2841.24,1224.322,391.54200000000003
97,AS14.02,2014-04-07,6.25,6.8,0.0,0.6,0.13652373439609958,6366.526998281479,2.0,,1482.948,3761.1790000000005,737.9159999999999,,,,106.148,2008.1840000000002,,,,,2014-04-08,1,1,1,0,0,0,0,0,0,4,2.0,737.9159999999999,106.148,,5769.363000000001,8096.375000000001,3761.1790000000005,2008.1840000000002
98,AS14.02,2014-04-08,7.25,6.25,-0.25,0.5,0.261951037621564,4079.1519994735736,10.0,1.0,1184.7780000000002,2265.855,193.47999999999996,,,,134.434,636.2529999999999,,,,,2014-04-09,1,1,0,1,0,0,0,0,0,4,11.0,193.47999999999996,134.434,,2902.108,4414.8,2265.855,636.2529999999999
99,AS14.02,2014-04-09,7.25,7.25,-0.5,0.25,0.24720984804489024,5757.426000595091,12.0,1.0,1427.022,2255.545,627.236,,,,61.39699999999999,294.321,,,,,2014-04-10,1,1,0,0,1,0,0,0,0,4,13.0,627.236,61.39699999999999,,2549.866,4665.521,2255.545,294.321
100,AS14.02,2014-04-10,6.5,7.25,0.25,0.75,0.2607506038432932,7844.2389986515045,1.0,1.0,1303.452,2726.237,695.324,,,,141.214,566.807,525.113,,2.045,,2014-04-11,1,1,0,0,0,1,0,0,0,4,2.0,695.324,143.259,,3293.044,5960.192,3251.3500000000004,566.807
101,AS14.02,2014-04-11,6.0,6.5,-0.5,0.5,0.42448142730843674,5810.030001163483,7.0,1.0,1548.192,2343.7930000000006,700.7239999999999,,,,136.128,319.645,630.9290000000001,,,,2014-04-12,0,1,0,0,0,0,1,0,0,4,8.0,700.7239999999999,136.128,,2663.4380000000006,5679.411000000001,2974.7220000000007,319.645
102,AS14.02,2014-04-12,7.2,6.0,-2.0,-1.0,0.3783017333120428,3658.819001197815,6.0,1.0,1826.6679999999997,1516.767,,,,,11.015999999999998,157.19199999999998,362.18500000000006,,6.985999999999999,,2014-04-13,0,0,0,0,0,0,0,1,0,4,7.0,,18.001999999999995,,1673.959,3880.8139999999994,1878.9520000000002,157.19199999999998
103,AS14.02,2014-04-13,8.0,7.2,-0.6,0.4,0.28982011828279997,2174.8709976673135,1.0,,510.91299999999995,855.2189999999998,371.52000000000004,,,,79.11200000000001,123.07099999999998,159.64600000000002,,,,2014-04-14,1,0,0,0,0,0,0,0,1,4,1.0,371.52000000000004,79.11200000000001,,978.2899999999998,2099.4809999999998,1014.8649999999998,123.07099999999998
104,AS14.02,2014-04-14,7.25,8.0,0.75,1.0,0.18707405017212794,2773.0430009365086,8.0,7.0,809.9720000000001,1822.4769999999999,95.772,,,,21.182,56.817,,,84.488,,2014-04-15,1,1,1,0,0,0,0,0,0,4,15.0,95.772,105.67,,1879.2939999999999,2890.7079999999996,1822.4769999999999,56.817
105,AS14.02,2014-04-15,6.666666666666667,7.25,-0.5,0.5,0.1736288831786874,701.2870004177096,14.0,1.0,98.26600000000002,445.917,19.658,,,,,25.386,,,,,2014-04-16,1,1,0,1,0,0,0,0,0,4,15.0,19.658,,,471.303,589.227,445.917,25.386
106,AS14.02,2014-04-16,6.5,6.666666666666667,-0.3333333333333333,0.3333333333333333,0.3532763532763534,109.28399968147278,16.0,1.0,125.13299999999998,,,,,,,,,,,,2014-04-17,1,1,0,0,1,0,0,0,0,4,17.0,,,,,125.13299999999998,,
107,AS14.02,2014-04-17,6.5,6.5,0.25,0.0,0.4700854700854705,41.23499965667722,10.0,7.0,2.0069999999999997,37.601,,,,,,,,,,,2014-04-18,1,1,0,0,0,1,0,0,0,4,17.0,,,,37.601,39.608,37.601,
108,AS14.02,2014-04-18,5.666666666666667,6.5,0.0,0.0,,,3.0,,,,,,,,,,,,,,2014-04-19,0,1,0,0,0,0,1,0,0,4,3.0,,,,,,,
109,AS14.02,2014-04-19,5.0,5.666666666666667,-0.6666666666666666,-0.3333333333333333,0.5,187.3220000267031,1.0,,10.09,72.341,,,,,,,,,,,2014-04-20,0,0,0,0,0,0,0,1,0,4,1.0,,,,72.341,82.431,72.341,
110,AS14.02,2014-04-20,5.5,5.0,-0.6666666666666666,0.0,,,9.0,3.0,,,,,,,,,,,,,2014-04-21,1,0,0,0,0,0,0,0,1,4,12.0,,,,,,,
111,AS14.02,2014-04-21,5.666666666666667,5.5,-0.5,-0.5,,,8.0,,,,,,,,,,,,,,2014-04-22,1,1,1,0,0,0,0,0,0,4,8.0,,,,,,,
112,AS14.02,2014-04-22,5.5,5.666666666666667,-1.3333333333333333,-0.3333333333333333,0.075,13.08000016212468,15.0,2.0,,,,,,,,106.887,,,,,2014-04-23,1,1,0,1,0,0,0,0,0,4,17.0,,,,106.887,106.887,,106.887
113,AS14.02,2014-04-23,7.0,5.5,0.0,0.5,0.14285714285714302,,7.0,1.0,,,,,,,,,,,,,2014-04-24,1,1,0,0,1,0,0,0,0,4,8.0,,,,,,,
114,AS14.02,2014-04-24,9.0,7.0,-0.5,-0.5,0.0344827586206897,,,,,,,,,,,,,,,,2014-04-25,1,1,0,0,0,1,0,0,0,4,,,,,,,,
115,AS14.02,2014-04-25,,9.0,-1.0,1.0,,,,,,,,,,,,,,,,,2014-04-26,0,1,0,0,0,0,1,0,0,4,,,,,,,,
116,AS14.03,2014-02-19,,,,,,,2.0,1.0,,,,,,,,,,,,,2014-02-20,1,1,0,0,1,0,0,0,0,2,3.0,,,,,,,
117,AS14.03,2014-02-21,,,,,,,16.0,2.0,,,,,,,,,,,,,2014-02-22,0,1,0,0,0,0,1,0,0,2,18.0,,,,,,,
118,AS14.03,2014-02-22,,,,,,,10.0,5.0,,,,,,,,,,,,,2014-02-23,0,0,0,0,0,0,0,1,0,2,15.0,,,,,,,
119,AS14.03,2014-02-27,,,,,,,1.0,1.0,,,,,,,,,,,,,2014-02-28,1,1,0,0,0,1,0,0,0,2,2.0,,,,,,,
120,AS14.03,2014-03-01,,,,,,,7.0,3.0,,,,,,,,,,,,,2014-03-02,0,0,0,0,0,0,0,1,0,3,10.0,,,,,,,
121,AS14.03,2014-03-03,,,,,,,1.0,1.0,,,,,,,,,,,,,2014-03-04,1,1,1,0,0,0,0,0,0,3,2.0,,,,,,,
122,AS14.03,2014-03-05,,,,,,,1.0,1.0,,,,,,,,,,,,,2014-03-06,1,1,0,0,1,0,0,0,0,3,2.0,,,,,,,
123,AS14.03,2014-03-08,,,,,,,2.0,3.0,,,,,,,,,,,,,2014-03-09,0,0,0,0,0,0,0,1,0,3,5.0,,,,,,,
124,AS14.03,2014-03-14,,,,,,,22.0,1.0,,,,,,,,,,,,,2014-03-15,0,1,0,0,0,0,1,0,0,3,23.0,,,,,,,
125,AS14.03,2014-03-15,,,,,,,5.0,1.0,,,,,,,,,,,,,2014-03-16,0,0,0,0,0,0,0,1,0,3,6.0,,,,,,,
126,AS14.03,2014-03-17,,,,,,,5.0,2.0,,,,,,,,,,,,,2014-03-18,1,1,1,0,0,0,0,0,0,3,7.0,,,,,,,
127,AS14.03,2014-03-18,,,,,,,1.0,1.0,,,,,,,,,,,,,2014-03-19,1,1,0,1,0,0,0,0,0,3,2.0,,,,,,,
128,AS14.03,2014-03-19,,,,,,,2.0,2.0,,,,,,,,,,,,,2014-03-20,1,1,0,0,1,0,0,0,0,3,4.0,,,,,,,
129,AS14.03,2014-03-20,9.0,,,,,,11.0,1.0,,,,,,,,,,,,,2014-03-21,1,1,0,0,0,1,0,0,0,3,12.0,,,,,,,
130,AS14.03,2014-03-21,7.8,9.0,1.0,2.0,,1664.9540009498596,5.0,2.0,168.055,1724.7390000000003,946.017,,,10.046,543.588,,,,,,2014-03-22,0,1,0,0,0,0,1,0,0,3,7.0,946.017,543.588,10.046,1724.7390000000003,3392.4450000000006,1724.7390000000003,10.046
